cons_name,year,month,precip_mm,tmean_c,tmax_c,cdd,aod
Salaga North,2019,9,248.26499289869403,25.959938367072127,29.63850371721289,118.79815101216138,0.447525546683065
Akan,2019,9,245.95523905763832,24.3919221494778,27.79841464170033,71.75766448433198,0.247636464514834
Adaklu,2019,9,165.08502509881583,25.17247676146248,29.194569143104275,95.17430284387396,0.1809460256116333
Bole Bamboi,2019,9,228.16665808370428,25.63595403599373,30.081691819408118,109.0786210798211,0.5150034978353597
Adansi Asokwa,2019,9,203.2487555673228,24.82343654066459,28.712217920460574,84.70309621993852,0.2578671762330545
Obuasi West,2019,9,193.57624029397016,24.731873544530355,28.614303962697527,81.95620633591355,0.1776456744388755
Abuakwa North,2019,9,127.80218708530948,24.39491288874434,28.17723177418115,71.84738666232782,0.2675396442568585
Tain,2019,9,229.68727186821195,25.280258772266805,29.647479053725604,98.4077631679954,0.3625865507808443
Wenchi,2019,9,224.91538572327408,25.140426936427275,29.425041998925145,94.21280809281868,0.3526479940390477
Sefwi Akontonbra,2019,9,229.09979997732225,24.656834885647843,28.55881037193339,79.70504656943595,0.4435942519019443
Kpando,2019,9,220.4167653258542,25.750861374070155,28.22362736786242,112.5258412221024,0.2486942915876029
Nkwanta South,2019,9,272.7364442777225,24.775098026215204,28.9212010635832,83.26913564196398,0.3043946775771564
New Juaben North,2019,9,143.07111046261772,24.645564583655972,28.451708938118426,79.36693750967858,0.2749879518072289
Botianor Ngleshie,2019,9,67.68184143778907,25.325744086302496,27.631935444764505,99.77232258907652,0.4242077013557137
Ketu South,2019,9,144.0237556055208,25.642465920489197,28.08310486668484,109.2739776146748,0.3156220350501053
Krachi West,2019,9,275.2006488568026,26.04368828698275,28.83118642858039,121.31064860948662,0.3285429548067873
Akwatia,2019,9,129.25678704380354,24.477887763559835,28.30306753529495,74.33663290679597,0.3501488816632179
Suaman,2019,9,213.94813149312083,24.527705120479176,28.309491499968946,75.83115361437574,0.2388174374950075
Jaman North,2019,9,244.81577605966493,24.92227056550201,29.253797569735816,87.66811696506288,0.4045303304978386
Krachi East,2019,9,281.90255580720884,25.88118890317608,28.38969202357667,116.43566709528474,0.3314935158046384
Korle Klottey,2019,9,49.27021650359745,25.2486582226224,27.468104044596373,97.45974667867108,0.347306094627105
Tempane,2019,9,146.5342686856816,26.32681949480551,30.104949660801356,129.80458484416343,0.6177076865048376
Okere,2019,9,146.36192869026655,24.700532181604927,28.459657626174646,81.01596544814693,0.2799291719209753
Ablekuma Central,2019,9,58.35100091205454,25.259555639731907,27.578848161441663,97.78666919195771,0.3373685073121533
Ayawaso North,2019,9,54.44203997820654,25.2486582226224,27.468104044596373,97.45974667867108,0.401257816091954
Shai Osudoku,2019,9,108.67021504432388,25.54344398017266,28.688242266012654,106.30331940517642,0.4346159653704031
Techiman North,2019,9,243.2304428332444,24.45629428196506,28.850752166068585,73.6888284589525,0.2180287455421876
Atebubu Amantin,2019,9,356.278413471305,25.72656514136608,30.343677487008524,111.79695424099285,0.4063248773826341
Ablekuma South,2019,9,58.715100134055184,25.259555639731907,27.578848161441663,97.78666919195771,0.3110955091714105
Ayawaso Central,2019,9,50.62603679230982,25.2486582226224,27.468104044596373,97.45974667867108,0.3384073033707865
Nkoranza North,2019,9,296.21280739446536,25.24902724552941,29.9388739480502,97.4708173658784,0.186644790155804
Berekum West,2019,9,273.4944290386123,24.944898524472933,28.71084325327708,88.34695573419047,0.2266559583042067
Keta,2019,9,150.1039604742217,25.81104976734305,28.20505601054617,114.33149302029078,0.1816657678388248
Jaman South,2019,9,254.65061662750597,24.976376205714683,28.785156800641307,89.29128617144238,0.2510159495153903
Biakoye,2019,9,274.7091006041145,25.38568413022307,28.00084753603786,101.57052390668906,0.2693584370394839
Ayensuano,2019,9,132.0461257595077,24.72146938144052,28.50914027064938,81.64408144321911,0.355148958432417
Gomoa East,2019,9,101.40517295763895,25.22099126190811,28.21878322816501,96.6297378572431,0.2878790769356266
Zabzugu,2019,9,307.57943819226847,25.80319855515882,30.06771154380809,114.09595665476448,0.389729751857029
Techiman South,2019,9,241.14115584183304,24.58618904350437,28.69496054699599,77.58567130513163,0.2562989792979871
Akuapim North,2019,9,129.97738179697814,24.791968733543168,28.419521826779608,83.7590620062952,0.163463229879011
Ejura/ Sekyedumase,2019,9,291.9602579531745,25.21401844657061,29.68410133255652,96.42055339711516,0.4535931757260895
Ajumako Enyan Esiam,2019,9,107.7711877397659,25.02088346218448,28.13784106808708,90.6265038655377,0.2782799537978829
Nkoranza South,2019,9,274.5815181639883,25.196717163890277,29.46887744783541,95.90151491670764,0.2549534936894091
Aowin,2019,9,210.91518744236933,24.59352714049242,28.22784470055412,77.80581421476197,0.2714985559983827
Bunkpurugu,2019,9,175.06937626091286,25.762529605894947,29.47918731029865,112.8758881768528,0.4857502288085273
Sunyani West,2019,9,247.66917453046824,24.96119820297209,28.757558607016183,88.83594608915843,0.3549004341121302
Upper Denkyira East,2019,9,189.1508414999393,24.79172656954561,28.650279423896023,83.7517970863625,0.2596706667605105
Kumawu,2019,9,296.5537253129448,25.46952612082151,29.79741019516741,104.08587976292884,0.3520954657933731
Nandom,2019,9,202.73258530457312,26.241288619145674,30.40932909048881,127.23865857437224,0.3696570582596725
Amenfi West,2019,9,194.8571966898961,24.592822917607727,28.136404045051336,77.78468752823245,0.4129634667469155
Nsuta/ Kwamang/ Beposo,2019,9,288.0425724598008,25.43608727578315,29.897992216322507,103.08378153163969,0.3794688621567187
Buem,2019,9,278.6523655375552,24.39915511923009,27.65933136708012,72.00305514059751,0.27189926972824
Ada,2019,9,84.5329596866487,25.499593861136,27.102029952909238,104.9878158340814,0.3464488969330014
Dormaa East,2019,9,251.43060370595387,24.90353653257513,28.60606535536281,87.10609597725366,0.1602387697805002
Abura Asebu Kwamankese,2019,9,96.39952929174628,24.96476563721428,28.01104705281266,88.94296911642833,0.2711657228657228
Akuapim South,2019,9,123.3803245587839,24.941363346694537,28.497127780220907,88.24090040083635,0.2313532597793379
Mampong,2019,9,269.00304836286284,24.997425124239147,29.387764736372137,89.92275372717486,0.4330367253608757
Offinso North,2019,9,274.0297524992561,24.720991888579785,28.656875687192954,81.62975665740142,0.4063595511408286
Sunyani East,2019,9,235.08825661830423,24.884656879107688,28.68888761754579,86.53970637322965,0.3428749770440311
Ningo Prampram,2019,9,71.65408077167986,25.608362030998435,27.989130714185528,108.25086092995222,0.3897658373709437
Achiase,2019,9,159.90973306938747,24.81898547977076,28.774199260470912,84.56956439312266,0.3193811237199004
Ellembele,2019,9,159.52315394475966,24.642242268155247,27.15255251635657,79.26726804465441,0.1621804074251618
Dormaa West,2019,9,235.1092452725924,25.011092657769964,28.79118366629156,90.33277973309283,0.2924215975030771
EKUMFI,2019,9,94.7471311394619,25.14192576892986,27.20598297965173,94.25777306789313,0.3057248569416561
Upper West Akim,2019,9,120.59490108440704,25.073811529136687,28.940696129773297,92.2143458740986,0.1255039552645935
Tano North,2019,9,247.53332538235227,24.7043987692474,28.55348595019809,81.131963077422,0.2876667831262938
Twifo Ati Morkwaa,2019,9,181.7693564195869,24.78635651866924,28.55704570951596,83.59069556007826,0.2696484639667385
Hohoe,2019,9,304.54641987622733,24.06604705360305,27.46504083176889,62.06163104917092,0.255973172483599
Kpone Katamanso,2019,9,68.96083828754749,25.61890798373276,28.512522048434384,108.56723951198032,0.4123108217597372
Evalue Ajomoro Gwira,2019,9,149.58450568518094,24.80527956667876,27.42204374635553,84.15838700036451,0.1535096657080083
Afram Plains North,2019,9,244.4369863082084,25.881199023364463,28.93307016648902,116.43597070092876,0.2627987695880667
Assin South,2019,9,130.7544812023335,24.6280264225138,28.39192680570943,78.84079267541908,0.3157009150545272
Cape Coast South,2019,9,76.2535728332296,25.025670377747897,28.02205087637221,90.77011133243694,0.3482648357648665
Asutifi North,2019,9,243.84574349535828,24.925865714488435,28.75726687046596,87.7759714346589,0.3663992402315487
Sekyere Afram Plains,2019,9,234.16738148436383,24.672790621737136,28.557114317275936,80.18371865211729,0.2704814938413931
Assin North,2019,9,193.74049816939404,24.849444936168734,28.80847914541325,85.48334808506384,0.2648431938166806
Domeabra/ Obom,2019,9,107.34820092621725,25.24728355233236,28.7887431995943,97.41850656997012,
Shama,2019,9,149.0917541551339,24.95385316704291,27.38140925301301,88.61559501128835,0.4281220570461689
Ahafo Ano South East,2019,9,245.73742784795087,24.60924580660788,28.48067127484397,78.277374198233,0.2539522786725484
Asikuma Odoben Brakwa,2019,9,146.61387211566827,24.86005242714532,28.66407414680597,85.80157281435807,0.3903860884536144
Nadawli Kaleo,2019,9,217.9013521268329,25.824472564747246,29.89544820855313,114.7341769424188,0.3595875401799512
Afram Plains South,2019,9,198.2994770324393,25.76563884507172,29.04642978993486,112.96916535215304,0.3219239409658624
Essikadu Ketan,2019,9,148.91988231879938,24.990594615254555,27.35281991959176,89.71783845763653,0.4100456177285317
Bawku Central,2019,9,150.494429486946,26.52276201046719,30.387882661812377,135.68286031401374,0.5685251116717637
Sekondi,2019,9,132.5076450751874,24.9930931191505,27.51528823250009,89.79279357451522,0.3968505784061696
Afigya Sekyere East,2019,9,239.3686089779436,24.495276495247744,28.407127123506285,74.85829485742909,0.2489932576517812
Awutu Senya East,2019,9,95.56955485203687,25.25356287802081,28.363192825736323,97.6068863406248,0.3765343114748462
Pusiga,2019,9,160.07057226511063,26.413512744916567,30.28583228408812,132.40538234749715,0.7037058821282984
Effia,2019,9,127.18458227836484,25.16812436845572,27.53425903320317,95.04373105367095,0.3926739323843417
Offinso South,2019,9,253.055334921514,24.66066357741651,28.52203248520813,79.81990732249777,0.3133028876333962
Agona East,2019,9,123.59152813302704,25.109553278442,28.761645889815345,93.28659835326,0.200497358224727
Ahanta West,2019,9,109.68631991631231,25.15941439120508,27.323616300749965,94.78243173615472,0.1904071578355154
Zebilla,2019,9,149.78691224735906,26.36649116405868,30.19151971073232,130.99473492176134,0.4620848899368271
Afadjato South,2019,9,243.4086747325225,24.971192771653524,28.048183524634968,89.13871132476693,0.2969996206647987
Takoradi,2019,9,94.14025122087688,24.9930931191505,27.51528823250009,89.79279357451522,0.3143080601092897
Asutifi South,2019,9,224.11533767223528,25.06077568490829,28.97799815753161,91.82327054724674,0.3632181549518085
Lambussie Karne,2019,9,205.3954830869455,26.058430276691237,30.185274857447126,121.75290830073438,0.3493720596122792
Bia East,2019,9,230.5779651818948,24.91900227897401,28.78111767434755,87.57006836922595,0.2568848411044925
Tema West,2019,9,57.76396783835717,25.54222080456056,28.20357996823921,106.2666241368168,0.3361858131435947
Ayawaso West Wuogon,2019,9,60.66044135727405,25.24110188352851,27.57150995081604,97.23305650585404,0.3928420450459287
Juaboso,2019,9,247.0608699087697,24.80551225236873,28.67430900243705,84.1653675710634,0.2652081820914154
North Dayi,2019,9,234.14998901519377,25.781767082298146,28.413623112939955,113.45301246894788,0.2455040769957605
Ledzokuku,2019,9,57.9720700098147,25.2486582226224,27.468104044596373,97.45974667867108,0.3439977906603602
Ahafo Ano North,2019,9,245.318387440696,24.875693686431717,28.796110362513573,86.27081059295197,0.2884353586368737
Asante Akim North,2019,9,250.16493560191583,24.99555904214081,28.877806712058685,89.866771264225,0.2442722768242789
Sissala West,2019,9,195.496282962981,25.966275577630302,30.088656199169023,118.98826732891386,0.3027115139811655
Cape Coast North,2019,9,91.10081390275975,25.00262935050201,28.03636280302697,90.07888051505977,0.3442749244712991
Krowor,2019,9,58.58690346945372,25.54222080456056,28.20357996823921,106.2666241368168,0.3197396128404414
Bia West,2019,9,218.56847338847567,24.95428273596082,28.838447151179672,88.62848207883334,0.2904835181024641
Chiana Paga,2019,9,155.50532792451037,26.34881264752948,30.25814741993721,130.46437942588477,0.3593279085185077
Mpohor,2019,9,176.2017466391651,24.71787376983773,28.13655884539349,81.53621309513812,0.2221632829570283
Asunafo North,2019,9,234.3790141403545,24.95353840078394,28.830041020896243,88.60615202352425,0.2987053807218311
Dadekotopon,2019,9,47.38575044471077,25.2486582226224,27.468104044596373,97.45974667867108,0.3875637667619716
Bongo,2019,9,164.10296137063466,26.37956801451225,30.27618677286764,131.38704043536714,0.3799640623055201
Obuasi East,2019,9,191.9269979170145,24.6876847809821,28.53480428316275,80.6305434294632,0.216305187637969
Atwima Nwabiagya North,2019,9,218.7058848942605,24.80394956272201,28.64921247681664,84.11848688166013,0.2777374186279419
Ablekuma North,2019,9,62.33926812870558,25.269607986430454,27.681004318828776,98.088239592915,0.4545797226652489
Manso Nkwanta,2019,9,246.5642185177292,24.7274066973664,28.609268213902915,81.82220092099466,0.1128031848869243
Ho West,2019,9,194.20399168586547,24.833364592360187,28.18133117489033,85.0009377708062,0.2971113413909764
Ayawaso East,2019,9,48.10972614162136,25.2486582226224,27.468104044596373,97.45974667867108,0.4022954289292424
Nabdam,2019,9,172.65071449151165,26.320303834690936,30.14497617227085,129.60911504072718,0.3913427138952945
Atwima Nwabiagya South,2019,9,226.1697845601425,24.809935276715176,28.661765022151453,84.2980583014549,0.1455946485623002
Kwabre East,2019,9,227.2843018015338,24.44010691134943,28.16249394511792,73.2032073404811,0.3014446662863662
Afigya Kwabre South,2019,9,218.9609032077866,24.56758961040513,28.3564974221993,77.02768831215381,
Damongo,2019,9,237.0045164138468,25.66305372817416,30.12160808308707,109.8916118452336,0.5258324440056474
Afigya Kwabre North,2019,9,221.2134347908045,24.504983130357548,28.266767404754415,75.14949391072548,0.3171197813121272
Effiduasi/ Asokore,2019,9,249.12821957042547,24.67977146341576,28.375740685311904,80.39314390247284,0.0748473104221143
Okaikwei South,2019,9,50.38595914840698,25.2486582226224,27.468104044596373,97.45974667867108,0.35042843866171
Abetifi,2019,9,190.02851606617816,24.677956683558893,28.750236070497323,80.33870050676735,0.2355041107951501
Berekum East,2019,9,275.8019884472249,24.956256222353108,28.72984759318632,88.68768667059543,0.175200836150964
Builsa South,2019,9,196.5888692314692,26.474052139640683,30.35214059947251,134.22156418922253,0.431284276801993
Ejisu,2019,9,221.3540369423294,24.626030192158066,28.32325944010082,78.78090576474202,0.1895073993618899
Yunyoo,2019,9,183.4537679589151,26.26999671529484,29.99547559643213,128.09990145885007,0.4366498753458009
Ho Central,2019,9,171.43178820364756,25.14955677029143,28.84341829306671,94.4867031087367,0.2036514690235655
Nalerigu Gambaga,2019,9,174.68907319965533,25.83792751397116,29.516734801181567,115.13782541914046,0.4696957001768438
Gomoa Central,2019,9,114.20353834376324,25.115661242709827,27.70251646298509,93.4698372812972,0.2397375735874247
Asunafo South,2019,9,242.1562854558733,24.919933924421347,28.82040869711538,87.59801773265126,0.2633394040513233
Odododiodioo,2019,9,55.3443660736084,25.259555639731907,27.578848161441663,97.78666919195771,0.3223785822021116
Walewale,2019,9,192.4914990604845,26.433850423800013,30.195390756353525,133.01551271400464,0.4768198856984504
Dormaa Central,2019,9,233.4313166619552,24.917774430113443,28.64901599768346,87.53323290341022,0.2651550029600344
Hemang Lower Denkyira,2019,9,127.5159010889553,24.641093135715597,28.305830359662718,79.23279407146538,0.3061630503144654
South Dayi,2019,9,159.22097767391517,25.532308524697665,28.21099352645089,105.969255740929,0.3272953932584272
Asante Akim Central,2019,9,199.62896229998896,24.60936916286572,28.4676578009388,78.28107488596586,0.2333505200524737
