cons_name,year,month,nights_valid,bm_mean_rad,nlit_0p25,lit_share_0p25,nlit_0p5,lit_share_0p5,nlit_1p0,lit_share_1p0
Lawra,2024,10,12.994065540641047,0.0733862506875344,0.4914881285166929,0.0369451113211439,0.2071863208232673,0.0152756124164323,0.0744671211118691,0.0052567900607149
Sissala East,2024,10,10.083382433659342,0.0375045224183469,0.0451053914173974,0.0039769177556989,0.0205634093676935,0.0017816411418777,0.0080912545555489,0.000697221920740078
Anlo,2024,10,12.501040093790918,0.1490587369683842,1.8884430982021891,0.144958318517087,0.7200938821500747,0.0545040126217913,0.0959805849159029,0.0072426340737226
Garu,2024,10,10.350272192614126,0.0615254236733071,0.3056531276916452,0.0287489454767778,0.0905250726744186,0.008326802413376,0.0231649709302325,0.0020948569740058
Ashiaman,2024,10,15.50576005817808,4.63456014178922,15.489277693410044,0.9989516987684942,15.346429106153606,0.9900649649071678,14.550078069856468,0.9395314415487356
Navrongo Central,2024,10,11.673330684152866,0.0970151440530737,0.8012438264633799,0.0679504990168204,0.4054502258043865,0.0342851716386949,0.1576572387245766,0.0134963352664491
Wassa East,2024,10,17.082347107031563,0.1286503051722826,1.6217822701943585,0.0933482805607456,0.9006624325989517,0.0520070792552889,0.3190796708738673,0.0186994413815981
Subin,2024,10,8.912480252764615,5.64223729144152,8.912480252764615,1.0,8.912480252764615,1.0,8.912480252764615,1.0
Kwesimintsim,2024,10,17.812564978464277,3.601978875536204,17.812193672954102,0.9999781585007032,17.801054507648892,0.999327281781828,17.680603000148523,0.9930177354208872
Asawase,2024,10,9.13286504259453,4.966877793111246,9.13286504259453,1.0,9.13286504259453,1.0,9.13286504259453,1.0
Bolgatanga East,2024,10,10.62794022590576,0.6237141796202513,5.629698609726438,0.5385115285787334,3.545953526079955,0.3399595765323428,1.9959354492369377,0.1901992954705479
Madina,2024,10,14.950217457956237,3.606737907434399,14.880335668782577,0.995284597978706,14.367589112340031,0.9601735433317454,12.883878586920735,0.8561864900877726
Atwima Kwanwoma,2024,10,7.26386137232469,1.0004872577114003,4.364531832260715,0.617630304386184,3.174365244655725,0.4560199540434647,2.200029426164426,0.321207384011942
Builsa North,2024,10,12.725393262170616,0.0613448852919217,0.5214675124007214,0.0393090933894569,0.1875344464481807,0.0142910889172954,0.0230105744522233,0.0018089462985948
Jirapa,2024,10,11.45191086302564,0.0505184817648357,0.2101127204293104,0.0162400403338287,0.0971971964296819,0.00700325076278,0.0260694213355211,0.001798280829245
Oforikrom,2024,10,9.335600752783265,3.620490537247549,9.335600752783265,1.0,9.31780151010136,0.998414259963713,9.124889463301823,0.98071625796037
Awutu Senya West,2024,10,15.58550340803678,0.3767306616035835,8.393735799846741,0.5488269478513493,2.9744330021644734,0.1999837803657591,0.8371133189035129,0.0578274882933289
Fanteakwa South,2024,10,10.32831605429929,0.199862572556268,1.951920268038656,0.1920903310289156,0.9875191520058184,0.0973784415901072,0.3805347061173145,0.0377774730939293
Talensi,2024,10,10.102145649418324,0.0809339507607743,0.4316936869415996,0.0434336996008269,0.1492944421577721,0.0150274136364232,0.0482709686138875,0.0047949221717687
Trobu,2024,10,15.234199418955225,3.194698259938034,15.185490325056197,0.997081936664607,14.770032341171971,0.9700743698413158,12.699939702899748,0.8363933233847578
Nhyiaeso,2024,10,7.071722353158648,4.437861451997327,7.071722353158648,1.0,7.071722353158648,1.0,7.0599380747724005,0.9986906358129056
Asokwa,2024,10,8.766671488499927,3.593476810349098,8.766671488499927,1.0,8.766671488499927,1.0,8.74822797627658,0.9981556483379376
Bosomtwe,2024,10,8.914853368395352,0.728051259482597,5.843489016271622,0.6240711499776154,3.622720493085476,0.3892972170280528,2.197343325312728,0.2342438717021134
Adentan,2024,10,15.46597700201954,6.412483798844872,15.46597700201954,1.0,15.46597700201954,1.0,15.46597700201954,1.0
Nkawkaw,2024,10,8.201726287477996,0.312658940822191,2.959903623009072,0.366600094442562,1.5003058475245032,0.1898833216185385,0.4413706638525579,0.0563274824131196
Agona West,2024,10,15.567433302667894,0.2534104850431345,3.6918064864707,0.2309342573161709,1.480603379039442,0.090548092418087,0.6732757991267652,0.0400697835971079
Manhyia North,2024,10,10.007502158894647,3.2300114248829392,10.007502158894647,1.0,10.007502158894647,1.0,9.99125647668394,0.9985546855632352
Daffiama Bussie Issa,2024,10,9.7870791071157,0.0410171997907984,0.0816594582861429,0.0081603620118038,0.0241545965054243,0.0024009784684974,0.0022592329534967,0.00023241837376965723
Yagaba Kubori,2024,10,8.74976751918963,0.0423672705214974,0.0661602267651635,0.0072200716366702,0.0270267825646499,0.002876279285228,0.0042835046950571,0.00048553360639548457
Manso Adubia,2024,10,8.51466359722095,0.2164693822251175,1.609541090283667,0.1912967931848882,0.8153885025813485,0.0970714115903074,0.3442886736862012,0.0412276046877192
Juaben,2024,10,10.21559670569834,0.3226704199984442,2.9270421911895297,0.284477213986103,1.500189449626102,0.1462992777325333,0.8793706028741779,0.085211646409881
Chireponi,2024,10,6.618512812582921,0.0493146370122107,0.0561979505721738,0.0085499751452197,0.0188696774916113,0.0028986979291447,0.0055171518514912,0.0008231297155180677
Tema East,2024,10,14.725441447085071,5.635642197871794,14.725441447085071,1.0,14.716925727262042,0.9991569362896116,14.596472338592845,0.988741296343542
Dome Kwabenya,2024,10,14.512049401431218,6.329615601753003,14.512049401431218,1.0,14.512049401431218,1.0,14.494995206991108,0.998697249261716
Upper Manya Krobo,2024,10,11.460874201145886,0.0758050742949856,0.4572016655306681,0.040707695070053,0.2032136373759117,0.0176356141148504,0.0515153764652688,0.0042494416500547
Ahafo Ano South West,2024,10,6.328797725426488,0.1220961102259112,0.7493362066371824,0.1140407465203036,0.2671589644071366,0.0388771491344347,0.1051294491079219,0.015597790281652
Gushiegu,2024,10,7.540951413088098,0.0467055824496529,0.0648662890495409,0.0085927793814804,0.0245451131669681,0.0032199046357244,0.0084819423910674,0.0010910226184516
Asuogyaman,2024,10,9.971465822396157,0.1733586196179331,1.53733138136568,0.1380493265418235,0.8793299084903918,0.0779994542671729,0.3662342227690501,0.0318922398274074
Pru West,2024,10,5.669562785345943,0.0539253011546095,0.1550977702712004,0.0277546911238769,0.0587259251530479,0.0105712249879257,0.0035105566677752,0.0005386812992428933
Wa Central,2024,10,7.715745134114449,0.2590981850514742,1.3071787832010875,0.1768457649212647,0.8706218422296769,0.1183751295641396,0.5693143045927574,0.0769239685549438
Abirem,2024,10,10.98713399556132,0.2865154126192139,3.146011847317133,0.2773951157494811,1.9294749942323133,0.1707232479911613,0.8186119207536011,0.0717607307647308
Sene East,2024,10,7.756007370017352,0.038145499803194,0.0766687982015566,0.0109100778139756,0.0324295939373705,0.0043253513985248,0.0109841202394993,0.0014730242132449
Wa West,2024,10,7.169702854354096,0.0314274466704306,0.0866926993240811,0.0113426257817467,0.0159215885655088,0.0022337674541808,0.0053613512516509,0.000781573624147875
Prestea Huni Valley,2024,10,12.771794382711226,0.1862006383301816,2.2005511972767837,0.1678809275194547,1.195020476302267,0.0908809760651049,0.362443592352036,0.0260142062433802
Savelugu,2024,10,6.486419187962337,0.0750721771675313,0.2974116556190342,0.043267771888295,0.1172703985070291,0.0168845629638261,0.0350472568713926,0.0048321917389031
Bekwai,2024,10,6.908112151059099,0.3601976364160076,2.686903893587526,0.3820501541309666,1.3366332039739504,0.1905172053970796,0.535861501942247,0.0748146124104248
Okaikwei North,2024,10,16.02506942301759,6.792840036096047,16.02506942301759,1.0,16.02506942301759,1.0,16.004859611231105,0.9987388719005448
Bibiani Anwiaso Bekwai,2024,10,9.062006525548425,0.2371642924449652,1.803652142677869,0.187579142758634,1.0902374664109256,0.1114354237796621,0.5488506607290473,0.0561739940192321
Daboya Mankarigu,2024,10,6.6483770282726,0.0416231679461688,0.0155169894542504,0.0026876776985456,0.0050833718175879,0.0009066154461591088,0.0008358141804803144,0.00014485351273574868
Saboba,2024,10,7.191089656364713,0.0348388635177437,0.039083043083204,0.0055505530953513,0.0084514081291895,0.0011683843939363,0.0021535888925485,0.0002810121858291217
Atiwa East,2024,10,8.518071638670884,0.2481645989363172,2.5668940018918187,0.3086442554478124,1.1598026977881244,0.1372397858673869,0.2190970227579983,0.0256506166219115
Odotobri,2024,10,7.995322971624124,0.2118692907356001,1.522541470602215,0.1963040515569209,0.8264235467465184,0.107160770252614,0.2725283996387661,0.0358680587709449
Mion,2024,10,8.212574124570146,0.0434026486364443,0.1025823032539517,0.0123193619578179,0.0362305616309448,0.0043084985688368,0.00042824730414123545,6.245273291749386e-05
Tamale North,2024,10,6.428505622169913,0.9180017535640588,4.845522762763316,0.7267653218766185,3.414405284517267,0.5027284395780012,2.1263548715491947,0.306626369585799
Lower Manya Krobo,2024,10,11.67134563787872,0.3489123573248981,3.629528881439781,0.3021411892612948,2.1491717747876224,0.1768142489659046,1.0977109760960218,0.0905791676970274
Amasaman,2024,10,14.94285757857654,3.34844753993706,14.88884144388696,0.9965071158460528,14.579613560459329,0.9766094703884872,13.248227166669198,0.8912823795676893
Tatale Sanguli,2024,10,7.976335962522368,0.0340988751121957,0.0498033787061076,0.0065458334012118,0.0114218064573025,0.0014924536769027,0.0,0.0
Kintampo South,2024,10,5.79309107519373,0.0675667412857895,0.2692318645280271,0.0467629618606948,0.100776986350055,0.0177294199090869,0.0113888132646982,0.0019512607730221
Kade,2024,10,10.618430484008556,0.2392149739348889,2.48626162755131,0.2297223390437509,1.5909121863778604,0.1480382953953509,0.6272650568060493,0.0592598204118054
Akatsi South,2024,10,10.650255630754025,0.1815929736959484,1.9424020664943027,0.1815865953500219,0.7671510401245865,0.0719405803627811,0.2370453607622529,0.0220488352114676
North Tongu,2024,10,11.246861573928534,0.095365802746934,0.7246453850037631,0.062330050058133,0.2820353805264213,0.0241482563952768,0.0862164556600269,0.0073417409504757
Salaga North,2024,10,8.45774250695444,0.0382357009793272,0.0547396436953076,0.0061829118597338,0.0143923808738413,0.0014957207736989,0.0009387936023609006,0.0001212235891574618
Akan,2024,10,7.957482665731244,0.0590123336195009,0.2845898970333951,0.0340097692001334,0.0941655434581604,0.0108599237169546,0.0226055641239259,0.0024560739368757
Adaklu,2024,10,10.960740263565944,0.1111729973017364,1.0243075000728354,0.093322595889989,0.4258846227303776,0.0387171337172182,0.0772893689890812,0.0070731165919543
Bole Bamboi,2024,10,6.541138891093344,0.0379801970590526,0.1191651973486717,0.0202516703411511,0.0373954943981892,0.0062628275137611,0.0107345324808413,0.0016745591917225
Adansi Asokwa,2024,10,9.093404756253694,0.2961155359362104,2.3101561105923403,0.2570325455584906,1.3516152448204235,0.1512701905655784,0.7953255176977888,0.0878511431358119
Obuasi West,2024,10,7.1382858992938845,0.6788081110397,4.290763467053128,0.6138219245306894,2.6087154265980077,0.3783752642145075,1.343390583084086,0.1998067827023031
Abuakwa North,2024,10,13.415041451393526,0.3280244782547836,5.198801193634634,0.3953805843227615,2.4323253637017164,0.1851455909067678,0.8307552273232691,0.0635427770985377
Tain,2024,10,6.015044663176046,0.0661291208658448,0.3259368369169054,0.0530410954254993,0.1771519416960539,0.0289074292625816,0.0431360593979998,0.0073759846528641
Wenchi,2024,10,4.459687815982054,0.1226181002133142,0.4817199225090737,0.0997592897018097,0.3232385766393061,0.067042167940423,0.1272799464724526,0.0262219106789812
Sefwi Akontonbra,2024,10,9.168024801723744,0.1666019554169615,1.2109878410937411,0.1345352022232825,0.701051742844481,0.0770846099779378,0.2825939679192327,0.0310150604694075
Kpando,2024,10,7.885412136476697,0.133493667662313,1.0236878744739768,0.1036346987543949,0.4348325328911347,0.0419476775155831,0.1201101325031679,0.0115168928881145
Nkwanta South,2024,10,8.400395071770161,0.0407613151362072,0.1800610235356215,0.0207617383092535,0.0540378163701922,0.006146910827436,0.0058036069445219,0.0007071214324696282
New Juaben North,2024,10,12.042994777932122,0.7555247687499086,7.018110101692904,0.6054128082942788,4.982989281018567,0.4376964339485337,2.9193810772464928,0.2641338049593831
Botianor Ngleshie,2024,10,14.1361654103911,2.7039340499187445,14.135942485335717,0.9999752305508784,13.765677901160608,0.9705233509951504,11.9206665459156,0.8282057330440635
Ketu South,2024,10,12.420488451762624,0.4569215794005611,6.670325757296696,0.5371216174407286,3.529426210385433,0.283717431769628,1.4286231750592453,0.1137878975181238
Krachi West,2024,10,6.372416323599884,0.0559820167306977,0.2213472679337072,0.0334735277340234,0.0729289072841921,0.0098139686033849,0.0214918225426111,0.0027371160436381
Akwatia,2024,10,12.78985660272562,0.3579924476499378,4.683556900397185,0.3645810012585145,2.8795543894261515,0.2240877694438171,1.0164428103204384,0.0783189786318729
Suaman,2024,10,6.177600822072517,0.1674376866085723,0.9042699181867132,0.1566511372845907,0.4128567019921472,0.0709690981380779,0.242468712655452,0.0426236181718851
Jaman North,2024,10,6.203885349489007,0.1231056342002454,0.7003395991081003,0.1086106369899648,0.3886926664245435,0.0590380089960096,0.1495538330422552,0.0218420424381479
Krachi East,2024,10,6.646166100043635,0.0554469327773497,0.2314704111046547,0.0350769600077291,0.0668414853550553,0.0093430178222216,0.0120275314040923,0.0017853875737992
Korle Klottey,2024,10,15.360490775884898,6.747972516540458,15.360490775884898,1.0,15.351399064348133,0.9991734810157068,15.17053579309736,0.9838553246221492
Tempane,2024,10,10.301519864825709,0.0316595106880906,0.0091208807476034,0.000881270543146855,0.0005392591214094329,4.902355795278246e-05,0.0,0.0
Okere,2024,10,12.66555105552836,0.3106486958056934,4.248104796237782,0.3280116827177894,2.1722907116471597,0.1657151259020329,0.6933849600189895,0.0515278070707043
Ablekuma Central,2024,10,16.21878400757038,5.2548033106657,16.21878400757038,1.0,16.20733380648214,0.9991687139946996,16.134374260704995,0.9940290461428092
Ayawaso North,2024,10,16.67678412792419,6.580219762368355,16.67678412792419,1.0,16.67678412792419,1.0,16.67678412792419,1.0
Shai Osudoku,2024,10,12.939993759028374,0.2601245000961628,3.5777570719324543,0.2731091647189683,1.6217594280745538,0.1219568829562892,0.6302636284588301,0.0460447276842909
Techiman North,2024,10,4.721389135743722,0.1515328495440231,0.7073924665346478,0.1305490681500433,0.4187419966552141,0.0770066015872843,0.1714377680901832,0.0312406164000012
Atebubu Amantin,2024,10,7.2435979513444275,0.0819711403721997,0.4372118178940857,0.0591781759233976,0.2713749298651973,0.0367729463800395,0.0898746025694514,0.0117781036911456
Ablekuma South,2024,10,14.647675086107926,4.074850435363372,14.647675086107926,1.0,14.541618828932265,0.9920254291455454,13.776980482204369,0.9356454112230193
Ayawaso Central,2024,10,16.192631224764465,7.356234035854544,16.192631224764465,1.0,16.192631224764465,1.0,16.192631224764465,1.0
Nkoranza North,2024,10,5.564746813171847,0.0772683165586178,0.3043314471548407,0.0563748634870271,0.1156729230280259,0.0236400285974453,0.0233606138688037,0.0055822490870568
Berekum West,2024,10,4.9383232079713935,0.160881432238276,0.906888120934729,0.1895462868353922,0.5592047863645575,0.1163617162416017,0.0286993339123074,0.0057776071655761
Keta,2024,10,10.069332428280148,0.1623865446604008,1.453153867819463,0.1311401948940058,0.662463404487327,0.0581988460673055,0.2272914023477976,0.0184759118976493
Jaman South,2024,10,4.9718069947923205,0.1427903417851649,0.6456333080278059,0.1397831889578093,0.3960355576485615,0.0864671070490647,0.0899726510854988,0.0193840537467211
Biakoye,2024,10,6.637006827460504,0.0777652880823556,0.3217348763307486,0.044293524282483,0.1092774667826945,0.0148983929726522,0.0327120647331575,0.0043763100927187
Ayensuano,2024,10,15.748255825252157,0.2254783391016524,4.381598404316403,0.2686095827900009,1.521413289472057,0.0937242202293754,0.2976660123987018,0.0186011068929651
Gomoa East,2024,10,15.778929688530155,0.3277245430945545,5.680056548346027,0.35440496429203,2.3930369444870783,0.1486546372502153,1.033232961460228,0.0642495180971094
Zabzugu,2024,10,6.332629787341877,0.0537938781756832,0.1942293742945623,0.0339755212448341,0.0742809418576782,0.0133724785431968,0.0177699035061508,0.0028331201071236
Techiman South,2024,10,5.216351216655315,0.2840807049820362,1.3146353412885683,0.2334059998121458,0.8240256339503431,0.1485839620497637,0.4524084387805481,0.0806099320555388
Akuapim North,2024,10,12.960031204401451,0.4066409128298952,6.186522098906578,0.4769943206813125,2.98541478482228,0.2296673910714842,1.0800102330223411,0.0829369051161584
